z,t,capg_zt
1,1,22593.423039008005
1,2,17315.8373396537
1,3,24675.155652398378
1,4,21732.670291478207
1,5,29267.378244668398
1,6,14783.644883890427
1,7,31720.049137806232
1,8,22145.245535820326
1,9,19601.591678088054
1,10,24892.1376055736
1,11,23142.23684407807
1,12,23840.94777138302
1,13,21558.02378820866
1,14,19471.9522543926
1,15,20196.534858808292
1,16,16868.147339565243
1,17,20680.847684508553
1,18,31053.67849555418
1,19,31555.371623477567
1,20,28178.117441979426
1,21,23578.208376803388
1,22,29735.294833222477
1,23,28030.812786402308
1,24,31630.34560383089
2,1,20352.914267695363
2,2,19663.356939591984
2,3,25385.14963379393
2,4,25134.59971925821
2,5,22528.92728740705
2,6,19823.93925172835
2,7,32758.911376684147
2,8,18870.007640583994
2,9,14568.22657240156
2,10,18955.338236805284
2,11,24165.451575974665
2,12,26436.98673685009
2,13,26479.08903244917
2,14,17929.210085704646
2,15,32931.408272743116
2,16,28759.406329280024
2,17,27921.950317603667
2,18,20394.820128171403
2,19,21568.44231934712
2,20,18486.68903231116
2,21,21071.699300676486
2,22,22097.579015177304
2,23,26418.56797947225
2,24,31999.76617496166
3,1,17269.41516603263
3,2,18109.216977123215
3,3,32719.625008106283
3,4,19495.213092816746
3,5,27725.331519441523
3,6,15962.673058760656
3,7,18799.45421075956
3,8,28761.02390994754
3,9,15254.740535934528
3,10,24098.3534795618
3,11,23233.642551221095
3,12,23945.030102593548
3,13,20910.488807267982
3,14,20471.577823424144
3,15,33955.62271078328
3,16,22986.351958283376
3,17,27177.955021926475
3,18,22754.094453673057
3,19,20377.477880622882
3,20,30040.608943412102
3,21,17963.258662770462
3,22,21474.73358214003
3,23,18008.971728691424
3,24,17702.103723321732
4,1,25077.596441306985
4,2,15368.557604724221
4,3,24788.01926292491
4,4,28765.866292480616
4,5,22603.927547150164
4,6,17414.02221925389
4,7,27002.027872338615
4,8,29875.366625914103
4,9,19210.082890758604
4,10,23852.079530214178
4,11,22083.11413748891
4,12,29488.545607591834
4,13,19198.958915627456
4,14,16641.400073994904
4,15,25699.81885242333
4,16,25382.20658653585
4,17,20464.088547745214
4,18,20236.854486145676
4,19,27284.440931131165
4,20,20567.75013156553
4,21,29219.292851776398
4,22,26367.77736102078
4,23,32373.207291779916
4,24,31207.21462722334
5,1,19625.728923922925
5,2,24283.731310007308
5,3,25567.77898483276
5,4,28131.179692899812
5,5,17096.787564127142
5,6,26204.089567244246
5,7,14600.354644602594
5,8,22062.97352701122
5,9,23427.119653711867
5,10,19446.658764364973
5,11,25731.090478670245
5,12,31332.852466083674
5,13,28233.473301037673
5,14,29732.721488512656
5,15,27523.371527784355
5,16,18438.97631040868
5,17,30973.129817686833
5,18,17229.834453678846
5,19,19357.063365792215
5,20,15829.642950686608
5,21,32014.058856412852
5,22,27055.193846203223
5,23,29398.531907316104
5,24,19557.563995656077
6,1,26028.340328718692
6,2,17538.741915311017
6,3,24502.604568284503
6,4,17002.265105542418
6,5,22978.503163420766
6,6,26647.831863464202
6,7,31088.79291073292
6,8,32298.82619887402
6,9,20856.166984833853
6,10,29351.960366430776
6,11,27523.37679669357
6,12,23376.050038048183
6,13,24356.469553311974
6,14,21256.38699744195
6,15,25792.174202405222
6,16,26107.43093630297
6,17,15877.463824074126
6,18,17436.833176412572
6,19,22175.70418993758
6,20,25283.277132580166
6,21,27002.63509521645
6,22,15826.359766294201
6,23,27197.688960674885
6,24,22352.18603352753
7,1,17354.630771711854
7,2,20051.15662649861
7,3,19971.416362795786
7,4,25053.04281915885
7,5,17026.012027303732
7,6,18113.548298728652
7,7,28340.338565310034
7,8,19521.820849819127
7,9,32572.88744466359
7,10,29323.28282644591
7,11,29103.53038265726
7,12,32843.658811323075
7,13,19346.79877949648
7,14,26062.779344992192
7,15,29214.81616008913
7,16,27104.20411053558
7,17,30200.55916551433
7,18,20251.89319526644
7,19,19172.05861628278
7,20,28090.829034469192
7,21,17013.680003682377
7,22,23826.290373161406
7,23,31055.543417522407
7,24,25672.00254570695
8,1,24946.865688644808
8,2,27265.362712135902
8,3,18675.23581848027
8,4,29675.114340629367
8,5,17429.140847626055
8,6,17921.15279603134
8,7,15175.823894940506
8,8,30565.211601984258
8,9,25489.903445389245
8,10,24424.589439187806
8,11,19523.90445288339
8,12,19051.14423634531
8,13,31483.77838698269
8,14,23952.374577392784
8,15,28088.462603523232
8,16,26362.549816184513
8,17,23512.426573433397
8,18,25431.76425367367
8,19,19606.53168069146
8,20,20501.083899654805
8,21,21989.29821864028
8,22,30609.676539739983
8,23,28300.580170036897
8,24,17424.093453374313
9,1,26285.942907274155
9,2,26405.02921156752
9,3,27580.05957794946
9,4,20436.944440813022
9,5,20666.5733384694
9,6,22722.505514150645
9,7,26184.07673198542
9,8,21761.752951250313
9,9,29873.885123312168
9,10,28313.320923956242
9,11,16825.25631316893
9,12,30399.787561547677
9,13,23323.38226307433
9,14,24190.157357716096
9,15,20069.322974380804
9,16,28504.37920597218
9,17,18638.188490671007
9,18,29382.05915059192
9,19,34033.55340739514
9,20,21050.432062439522
9,21,28458.513900016456
9,22,20538.30762778145
9,23,18289.79990507545
9,24,31545.87038496336
10,1,28130.608701439472
10,2,21731.156241635643
10,3,26129.661442342225
10,4,29144.135468468456
10,5,21911.837028241564
10,6,19048.63366691347
10,7,22425.07312260676
10,8,20684.11952448072
10,9,25954.18046755917
10,10,25872.079822327196
10,11,17225.530993108256
10,12,21829.446326631012
10,13,19966.260150164537
10,14,30689.314390644708
10,15,23792.940797441483
10,16,20614.05513979344
10,17,15865.393671754013
10,18,31437.4421512015
10,19,18999.42332044989
10,20,26714.25127835037
10,21,32357.774076715108
10,22,28864.604113715206
10,23,20601.508634447426
10,24,26130.20500907327
