z,t,Cenc_zt
1,1,39183.08877655992
1,2,46455.84991293193
1,3,59732.632184747315
1,4,54295.5356263418
1,5,51852.40277402153
1,6,51450.210444470424
1,7,36526.41968332088
1,8,38819.94694980902
1,9,45326.35087085286
1,10,37794.183684239506
1,11,50768.59889330952
1,12,55448.59738500561
1,13,53407.28711739516
1,14,39305.10482444713
1,15,37471.95199552366
1,16,32499.681276414063
1,17,53493.033098784734
1,18,59349.640225386596
1,19,48075.98007484684
1,20,46941.11374350859
1,21,57525.501658402085
1,22,46496.368880947
1,23,46087.905320034944
1,24,35910.80855043072
2,1,31538.193544926762
2,2,45067.32790029666
2,3,53530.74241802292
2,4,55994.16705526795
2,5,57488.278917792624
2,6,54016.519183887205
2,7,58654.77981614786
2,8,47932.574619080115
2,9,29694.67775334471
2,10,37284.49495318951
2,11,58695.912458499144
2,12,55934.74881464132
2,13,53021.15743369359
2,14,65895.21262998114
2,15,59944.94007450895
2,16,36779.25202215468
2,17,43780.684855176994
2,18,54101.18091306694
2,19,34100.76605844084
2,20,43818.64897327457
2,21,49775.56410545765
2,22,36423.579708141006
2,23,42250.10786237222
2,24,51472.97218055104
3,1,31436.49776244496
3,2,47084.11516318312
3,3,29707.183874477545
3,4,43540.59353928708
3,5,56990.488027352054
3,6,34504.30777126965
3,7,42395.285336992834
3,8,36724.96843978443
3,9,46451.25669785828
3,10,38775.37962727048
3,11,41385.47867686073
3,12,41743.916402525276
3,13,30491.084581179275
3,14,40009.79851272649
3,15,66686.88828011675
3,16,49222.45025462604
3,17,62515.44660504751
3,18,47269.98760217718
3,19,60589.649214441124
3,20,52755.86260680201
3,21,62335.13432791697
3,22,40958.874945494514
3,23,51576.51490736529
3,24,63709.4383660465
4,1,53022.43484140427
4,2,47118.75229793973
4,3,52220.22648726325
4,4,49269.05768133516
4,5,50850.18861732427
4,6,52561.5890106675
4,7,49605.33091093066
4,8,44385.62081377794
4,9,33381.299219269626
4,10,60109.82040152499
4,11,59988.54530734458
4,12,41951.008804729376
4,13,57103.17821208163
4,14,67985.24647597637
4,15,55058.49652861345
4,16,52005.71245263004
4,17,34778.664381826056
4,18,47705.86815742752
4,19,61356.62318292846
4,20,43117.907626544526
4,21,49279.23615030893
4,22,54209.7219462149
4,23,34066.93535479668
4,24,68680.35465527052
5,1,43933.70531175629
5,2,34682.870309424055
5,3,55003.03034134216
5,4,48431.73473509323
5,5,58162.52274187514
5,6,55833.42784027927
5,7,39585.17034290823
5,8,43142.20366302486
5,9,43305.471682895295
5,10,41757.97721115728
5,11,46828.020007321036
5,12,47001.5480596242
5,13,65057.35338160062
5,14,63975.20841379559
5,15,43016.91893520908
5,16,63176.88134090782
5,17,61865.43126833622
5,18,34776.07925448128
5,19,49586.53800284647
5,20,63590.95732443768
5,21,65345.64188742931
5,22,43130.039267135806
5,23,32851.20251894304
5,24,50933.08721546931
6,1,33208.43277241227
6,2,30396.87151891015
6,3,36892.131058206855
6,4,53512.13036017637
6,5,61338.28236210818
6,6,60705.60123868878
6,7,35083.94517045244
6,8,42860.90016410386
6,9,42700.18849899362
6,10,58835.25410504996
6,11,51916.719564337836
6,12,52074.94940748022
6,13,50608.92538394898
6,14,61769.07999181291
6,15,55649.09327215919
6,16,66858.27485766682
6,17,47665.27747358916
6,18,36832.392048616945
6,19,64520.53495608764
6,20,66896.13372300363
6,21,52177.917145306994
6,22,30898.18988559343
6,23,63700.10223962659
6,24,50781.25267542639
7,1,29686.990068657855
7,2,34462.375117947806
7,3,64566.53830911148
7,4,33211.34149852064
7,5,31278.080512656787
7,6,41653.579902791775
7,7,60417.1768002904
7,8,41858.76436161659
7,9,38588.98958399107
7,10,42507.049920277386
7,11,35889.56406560039
7,12,49386.59787000588
7,13,57370.34492638015
7,14,47480.56480901403
7,15,37102.470570793004
7,16,38535.39749581828
7,17,44907.77410899303
7,18,37645.908310746476
7,19,41156.59357851302
7,20,33130.15635243062
7,21,51561.557344654706
7,22,45762.59668116492
7,23,39136.49906717081
7,24,62828.91553698418
8,1,49621.707502006226
8,2,32264.25300488765
8,3,46156.206461076814
8,4,31103.64800790802
8,5,53865.66344299076
8,6,34013.151377675196
8,7,56199.26675730745
8,8,31282.297900090085
8,9,50990.7037231446
8,10,41165.02684013139
8,11,53368.610455467475
8,12,34575.41961161362
8,13,45465.820422906036
8,14,56038.395024700476
8,15,40668.63854676452
8,16,46985.112622751556
8,17,67890.68685493467
8,18,42998.22208957163
8,19,36580.75689461017
8,20,33573.88760035218
8,21,64920.69297425689
8,22,51551.70911040234
8,23,53060.6501966554
8,24,48345.73783102067
9,1,57131.74533111853
9,2,39334.90162587877
9,3,47032.66040590634
9,4,54952.523947114896
9,5,52338.32210925275
9,6,38415.8573321013
9,7,45575.10882953589
9,8,47577.23241411055
9,9,61951.43780845066
9,10,36830.64110314934
9,11,34536.72815542191
9,12,60234.74648747215
9,13,45885.5847493595
9,14,45593.23883525946
9,15,64156.34818915393
9,16,64790.578488742605
9,17,32221.96538454034
9,18,55404.32345661406
9,19,49908.29039556838
9,20,37443.54656271686
9,21,43910.04887763801
9,22,57141.997127834526
9,23,38802.397211326235
9,24,37640.7499010799
10,1,59072.880685514734
10,2,59671.623525080904
10,3,53193.030661178294
10,4,48474.68901794596
10,5,30785.342867622177
10,6,54723.94838730226
10,7,45907.12916972633
10,8,42829.88060182546
10,9,37650.82405934947
10,10,37750.52388254476
10,11,45022.79000249903
10,12,48371.741734593095
10,13,66042.63012185763
10,14,30578.70501492294
10,15,39700.705366315684
10,16,45710.447393563336
10,17,40300.20702094969
10,18,57422.04458299369
10,19,43484.48751654224
10,20,43684.48825502363
10,21,46612.5600051283
10,22,60677.67944506009
10,23,61630.54566858245
10,24,49823.53047566708
11,1,44361.24059764917
11,2,47026.689501681096
11,3,30225.849553070846
11,4,43192.38214368048
11,5,33555.394316447935
11,6,35167.77122831725
11,7,45822.82340989205
11,8,59247.357140976164
11,9,59058.78638167886
11,10,51778.527111601594
11,11,44522.13778789969
11,12,36146.894195614484
11,13,44552.167886693205
11,14,46309.92202907372
11,15,60539.03242916583
11,16,37287.04859112729
11,17,51324.328406636436
11,18,58407.52623760914
11,19,34330.470673185635
11,20,46197.955947031325
11,21,52564.013497608925
11,22,64759.066399107294
11,23,51633.77605686625
11,24,70549.820277379
12,1,58599.63773785212
12,2,50962.64543840397
12,3,36498.82780624403
12,4,55338.77395702279
12,5,60225.87490302382
12,6,37926.54577594814
12,7,38484.350196601335
12,8,37216.23225765658
12,9,33880.578765751605
12,10,49302.67713054065
12,11,33546.029478053584
12,12,54774.36948366212
12,13,35336.691544411246
12,14,47697.084364072405
12,15,51116.481183167925
12,16,49208.058364040015
12,17,59791.960566403795
12,18,33335.79538266825
12,19,38625.321133741745
12,20,61171.98769285967
12,21,63655.3964324603
12,22,47817.14939591561
12,23,48248.45903263467
12,24,38877.57147368024
13,1,46695.69652075623
13,2,44274.16199710668
13,3,43902.92312663227
13,4,39460.14161724536
13,5,54164.43759276318
13,6,38940.52027050978
13,7,34508.36788198288
13,8,33923.117460201596
13,9,53930.9450088086
13,10,55532.85834025253
13,11,53617.45160719688
13,12,50433.215894671004
13,13,45028.87625211181
13,14,57804.29197061519
13,15,68388.35039717409
13,16,56257.71220677418
13,17,65471.96633086806
13,18,41761.574495535075
13,19,58706.752305898415
13,20,59475.70670590962
13,21,39302.97149052839
13,22,57728.26550259789
13,23,51458.93388840134
13,24,47789.546873034524
14,1,45877.05930034785
14,2,51596.82668327277
14,3,51548.36111371424
14,4,45393.038130472756
14,5,33848.126914159955
14,6,32210.61477265516
14,7,49504.90859002168
14,8,34801.25814595016
14,9,62847.00629343322
14,10,48161.24071434844
14,11,31928.01974193214
14,12,46424.48311409005
14,13,50609.841192805165
14,14,43424.46885321752
14,15,62107.37831723754
14,16,60651.55294521813
14,17,57598.471330156084
14,18,58180.65074315414
14,19,58824.93717651806
14,20,48879.84989300224
14,21,44933.035944685835
14,22,49147.56206758685
14,23,39293.10214060713
14,24,47503.22550226051
15,1,36446.32952053268
15,2,36002.43849039959
15,3,47530.0307046489
15,4,39482.73305689661
15,5,54832.03803045737
15,6,30643.84097822862
15,7,62090.48628525612
15,8,63532.98407736674
15,9,32508.51788562514
15,10,60489.14830951989
15,11,64630.52675224985
15,12,61537.66664739703
15,13,40314.56635745097
15,14,37875.03553580673
15,15,46104.448035465146
15,16,67510.86826502213
15,17,32469.165228616243
15,18,37290.71171484378
15,19,38423.89903512059
15,20,38348.536898117054
15,21,62301.98363863198
15,22,52982.84538051401
15,23,37104.95719555408
15,24,35287.58825415067
16,1,35016.80651986216
16,2,51552.18602300738
16,3,39745.38895215736
16,4,63159.34181839375
16,5,46931.09245280551
16,6,41227.19136071877
16,7,51621.24651807967
16,8,34802.923703121305
16,9,50710.82405381257
16,10,48610.58061334409
16,11,63558.520614798326
16,12,53787.782735508415
16,13,42707.7770191771
16,14,50889.804905179175
16,15,67723.33379521048
16,16,64160.02469668234
16,17,59547.9244376998
16,18,59389.22153584019
16,19,59731.28855119822
16,20,47871.69027240384
16,21,43722.95769494965
16,22,52611.56529977658
16,23,63067.747249077125
16,24,41318.73460145551
17,1,36662.19496444019
17,2,39511.50432952691
17,3,34893.52923236356
17,4,54418.72450554013
17,5,35636.92198277702
17,6,35033.44071580206
17,7,43570.404219737764
17,8,57700.72357376318
17,9,33692.83253117114
17,10,55652.692249342035
17,11,46771.80428908856
17,12,59154.367734766965
17,13,50172.733126980835
17,14,62640.98348749775
17,15,31688.22291662917
17,16,60814.302341114904
17,17,46294.81755720568
17,18,33350.7680740541
17,19,34748.332345570154
17,20,62292.85494643235
17,21,52454.83800112187
17,22,51154.72512183993
17,23,50562.75468254742
17,24,47859.42816570942
18,1,35413.676427381804
18,2,59583.53039059619
18,3,40715.30230945962
18,4,58231.23086412332
18,5,46394.23366853694
18,6,39751.36926996508
18,7,46836.405818945204
18,8,51422.257957965776
18,9,63119.96653713992
18,10,36096.38210837814
18,11,61793.661937950645
18,12,58383.756360743246
18,13,45765.9113732317
18,14,31993.59687492639
18,15,56330.305508295765
18,16,61587.62654902576
18,17,57047.51793037214
18,18,47409.14323292281
18,19,36533.95138150091
18,20,58767.49751966283
18,21,47012.82678986251
18,22,60960.30665813591
18,23,45963.7052037403
18,24,46367.907512480895
19,1,42966.248392223766
19,2,50902.70105884453
19,3,55444.06767907855
19,4,57090.81069792047
19,5,39528.25623463811
19,6,53850.76283494633
19,7,54531.840468225375
19,8,59624.49679900452
19,9,45772.1910070173
19,10,45799.56775255887
19,11,55051.93949060946
19,12,38593.43806388441
19,13,46253.5361795572
19,14,40547.10374398668
19,15,52134.393146025606
19,16,48690.44995609512
19,17,62301.271094599164
19,18,58572.76107011444
19,19,50972.894430374276
19,20,54805.49071043201
19,21,36869.01510932412
19,22,43788.94628612799
19,23,33126.39697623555
19,24,63841.48333448962
20,1,37849.19336599644
20,2,50580.92487072621
20,3,47870.7091524272
20,4,40690.21082640991
20,5,52184.57563424016
20,6,52609.368696626334
20,7,37949.594717788015
20,8,58074.91143413226
20,9,60630.25885076304
20,10,45061.49439468143
20,11,43121.78620713414
20,12,36415.804980883506
20,13,46315.264234324335
20,14,54168.928132101304
20,15,61017.4849966385
20,16,34269.607508729125
20,17,54987.82211193742
20,18,33735.024828191104
20,19,52929.76070380597
20,20,50123.83885042412
20,21,47823.82869151251
20,22,63932.44071308105
20,23,60851.368981893684
20,24,35075.51520020459
