t,d_t
1,417.8520848738794
2,431.172669473516
3,414.2554378164316
4,429.4715106624931
5,427.7643081383855
6,386.8425318833272
7,398.1897837107438
8,434.74156893928676
9,370.8725218494811
10,425.92344444147875
11,390.4851375276558
12,393.5916848120287
13,423.2938184819436
14,408.78245685514594
15,426.4728248928006
16,352.3822551784431
17,401.1887019943433
18,454.20910440344534
19,411.51091654498657
20,430.12418044782174
21,378.97335799597283
22,405.31283235992436
23,414.1530921261376
24,392.4040878126718
