z,t,k_zt
1,1,436.32648790261413
1,2,551.7882527899526
1,3,463.1851142692058
1,4,469.90556709688724
1,5,591.051400160017
1,6,331.52296544027195
1,7,351.1150284798585
1,8,580.5494690512579
1,9,524.9258517129607
1,10,330.3148902944908
1,11,590.7564008103055
1,12,425.83175154312295
1,13,359.94977058786225
1,14,492.71249457575726
1,15,522.5833202798744
1,16,553.9368177866895
1,17,563.4422946816084
1,18,493.5949776976442
1,19,563.2078199333229
1,20,391.7302892892506
1,21,522.9024294537342
1,22,500.6621886156238
1,23,389.1892498538186
1,24,552.5568221045951
2,1,438.63748904372994
2,2,714.96769240505
2,3,732.9147873200583
2,4,490.59076742415704
2,5,574.2882139044676
2,6,457.7112932468259
2,7,767.2011620647631
2,8,713.5508252612675
2,9,916.5895163631377
2,10,791.5398035525692
2,11,555.5094417168389
2,12,559.7035979923772
2,13,827.6777717200242
2,14,783.3319638315169
2,15,745.20355421606
2,16,592.4540123647025
2,17,846.4727385612113
2,18,709.1781838984931
2,19,967.6882927260186
2,20,674.813525680555
2,21,487.55568488746337
2,22,654.2397251216614
2,23,670.449526400916
2,24,929.5602791738027
3,1,347.8663694934616
3,2,362.1634130591635
3,3,443.4186299917947
3,4,365.45819951661537
3,5,527.8241381450075
3,6,523.6919879827104
3,7,341.8337232951808
3,8,413.8463418109887
3,9,627.4249403882795
3,10,465.74253263776257
3,11,416.8561095862492
3,12,504.24577731313536
3,13,556.6165216502388
3,14,469.8333478955088
3,15,552.036767197142
3,16,351.434385386862
3,17,417.376703341718
3,18,506.7895118167294
3,19,537.997512388385
3,20,641.815388850436
3,21,572.4093312917641
3,22,660.7044911931143
3,23,530.2964122461262
3,24,438.75360898668237
4,1,580.6505150069722
4,2,564.6667198225056
4,3,512.620161377458
4,4,512.5830973237202
4,5,455.1964346025881
4,6,395.107554844383
4,7,405.48160747337454
4,8,567.8801958943912
4,9,567.7973848888614
4,10,714.9701326480778
4,11,567.3123029297266
4,12,634.4016780614571
4,13,692.0983822282349
4,14,523.8311536087892
4,15,658.7060534125789
4,16,722.0162658172412
4,17,555.4287970925913
4,18,553.2663703603993
4,19,530.071742988782
4,20,743.4125787481692
4,21,538.7056193752578
4,22,790.1030468770173
4,23,707.7942205054078
4,24,661.6440506353671
5,1,568.2559283520511
5,2,670.532180622046
5,3,712.3965039881637
5,4,542.8227291222568
5,5,659.011037134724
5,6,755.2684083287777
5,7,566.6882722607955
5,8,527.1829981325238
5,9,727.9782561081532
5,10,737.7889639036246
5,11,566.7520438187372
5,12,648.4140531168117
5,13,732.7283712051473
5,14,422.6164976934595
5,15,658.1243543431652
5,16,516.6333303223086
5,17,606.3755824020461
5,18,757.361371597629
5,19,448.80946576111836
5,20,622.2014776920331
5,21,756.5605406740051
5,22,700.4787104078218
5,23,806.0586463988736
5,24,620.2270784034644
6,1,321.78070071609017
6,2,460.5717746949864
6,3,479.83811075193995
6,4,343.43224061036034
6,5,311.43178194368505
6,6,383.0422937235476
6,7,508.4000426903335
6,8,593.9748117766595
6,9,634.0297208598107
6,10,527.5456154087763
6,11,532.4586796336043
6,12,586.1567417241309
6,13,455.97120204410066
6,14,518.27204325882
6,15,499.85353312165876
6,16,594.0734410393511
6,17,574.8180349586966
6,18,409.9491884165936
6,19,475.89151461971386
6,20,421.9499099176909
6,21,416.9831215188858
6,22,575.4999313887611
6,23,654.6344603645088
6,24,490.2083732738867
7,1,550.9704034402895
7,2,475.1649701665242
7,3,620.2969255871863
7,4,524.8741450491477
7,5,543.2024970608841
7,6,640.6101197169241
7,7,784.4852307698712
7,8,620.4648068755114
7,9,487.89385135967103
7,10,469.1330241182163
7,11,652.3317502796459
7,12,643.7860883322379
7,13,788.7195938532657
7,14,842.3149532820947
7,15,778.3688215775409
7,16,498.7812078323696
7,17,659.2697453898052
7,18,527.7234575998351
7,19,681.0931491684404
7,20,850.1416331451896
7,21,691.4876664462747
7,22,776.706504654173
7,23,693.6126923815508
7,24,943.3821988956072
8,1,737.1292269626078
8,2,391.5182612428313
8,3,713.1621929887157
8,4,489.05549767383735
8,5,421.5134064149456
8,6,584.3501211550686
8,7,527.9284247389398
8,8,717.8146429283746
8,9,431.3952386007383
8,10,565.4403441829751
8,11,650.3137352344149
8,12,426.24103746340984
8,13,736.3466439877784
8,14,634.7473514619983
8,15,469.9644927328912
8,16,667.345617536931
8,17,765.4621137884478
8,18,616.66204380103
8,19,742.3213072022999
8,20,409.1756250353654
8,21,502.23936322556483
8,22,730.3656217012297
8,23,624.9349201137782
8,24,840.0972147410032
9,1,530.4327624565992
9,2,436.7178574619951
9,3,554.7872507396766
9,4,311.43579846730796
9,5,357.16439873087535
9,6,478.4726065247853
9,7,526.159740452081
9,8,367.04606243449376
9,9,372.35242815366286
9,10,460.5685546997579
9,11,471.8759890652444
9,12,307.70564731256803
9,13,518.6169376037302
9,14,340.909069953974
9,15,413.8686067627311
9,16,437.3355500036319
9,17,328.32928866040453
9,18,373.9392671677545
9,19,518.2628499826499
9,20,348.22051721009495
9,21,645.8161113455451
9,22,431.59206726004464
9,23,554.2863092945172
9,24,357.18568081936303
10,1,355.0643423480631
10,2,384.1826448447264
10,3,330.781291979571
10,4,282.27499855379637
10,5,605.0231368619624
10,6,481.15711081083333
10,7,331.6741298655186
10,8,553.0774235064476
10,9,483.9943355952887
10,10,563.2521119056473
10,11,340.8441565702632
10,12,340.5221366167241
10,13,483.62026950373854
10,14,425.67291295267404
10,15,553.6635099241415
10,16,594.4580729868734
10,17,428.2408033467405
10,18,572.3598073423552
10,19,589.9093629547145
10,20,429.18089172017073
10,21,550.9983897766082
10,22,632.1121834067559
10,23,521.6049515157679
10,24,595.153146659658
