z,t,m_zt
1,1,1537.2431807946086
1,2,3089.6104722524888
1,3,2164.8254720154305
1,4,2051.8934066502575
1,5,2007.5911350859726
1,6,2529.98719800869
1,7,1816.1337215626681
1,8,2534.8726780355137
1,9,2666.2367061032373
1,10,1512.6224282631733
1,11,1884.3543594570228
1,12,2564.9156799221464
1,13,2036.2212803958348
1,14,2133.6234433701347
1,15,1740.127500288121
1,16,3174.478834848156
1,17,2071.977482364373
1,18,2612.763561574657
1,19,1716.3348441934738
1,20,2500.4457436256753
1,21,1740.1090179162684
1,22,2672.0632670425944
1,23,3146.0711404866133
1,24,1843.0152932708088
2,1,2474.2524569968054
2,2,1790.3184291434065
2,3,2423.5304124436943
2,4,2862.3275974777553
2,5,1602.6156255434041
2,6,1678.0182990830363
2,7,1791.4767827736262
2,8,2634.853462933003
2,9,3028.6641928090844
2,10,2097.3666163881053
2,11,1989.88937233855
2,12,2200.3544650526824
2,13,2430.7274421129623
2,14,2279.9158174261847
2,15,1771.1275182277643
2,16,2566.184001168205
2,17,3232.8914545796843
2,18,1730.9415352396188
2,19,2757.289037627263
2,20,2035.4791298529547
2,21,1908.0932744399422
2,22,2023.2533980573287
2,23,2545.9651611087143
2,24,1869.4533397054868
3,1,2254.1805042219403
3,2,2050.992332446781
3,3,1850.4032306033967
3,4,2505.855454280426
3,5,2990.56229249204
3,6,1538.0351568029855
3,7,1717.7768276520549
3,8,1749.8834772788325
3,9,2420.1694469076747
3,10,1818.6027816339406
3,11,1705.7411798157862
3,12,2552.926209930272
3,13,3152.1966352668733
3,14,1999.8429193549389
3,15,1875.3854877863505
3,16,2371.533999731939
3,17,2344.1315976271712
3,18,2462.6907267225274
3,19,2362.0213327739216
3,20,2178.785208904786
3,21,2758.203842058397
3,22,1787.2833530574894
3,23,2985.7073075401654
3,24,2401.3307821300823
4,1,2984.6364266782925
4,2,2248.2670075072338
4,3,1730.7664661805416
4,4,2041.8596564925624
4,5,1768.412922515443
4,6,1908.515066203682
4,7,2332.3638623232955
4,8,2345.329928942207
4,9,1945.930022759123
4,10,2237.3414568466546
4,11,2314.089054783221
4,12,2754.115007492177
4,13,1668.3229205196897
4,14,2338.605416458927
4,15,2277.7911743908962
4,16,2808.4353254246066
4,17,2758.0895616838457
4,18,3254.815728671433
4,19,3168.5109722221596
4,20,1953.3280564179418
4,21,2112.4932864611824
4,22,3251.302470232439
4,23,1789.3855093921368
4,24,2586.719732529201
5,1,2558.051778337485
5,2,1591.039350213361
5,3,2790.651584631551
5,4,2778.010509314489
5,5,3011.940734089627
5,6,1633.6090053554512
5,7,1492.5670299936137
5,8,2987.446406832713
5,9,2109.757347588143
5,10,1867.8333875069636
5,11,2142.067868908101
5,12,3134.879665837375
5,13,1646.7277746157547
5,14,3185.602419762112
5,15,2400.1428706521374
5,16,3220.1427474981356
5,17,2314.935736922621
5,18,2753.9713156088083
5,19,2325.5115428903064
5,20,3079.410365731893
5,21,2489.3618739616686
5,22,1968.0346331474757
5,23,2665.5889109970963
5,24,1882.6323163301508
6,1,1743.193937745858
6,2,2579.457556852102
6,3,2818.0174147343237
6,4,2064.5874074779013
6,5,1905.1821931937427
6,6,2109.0774043369793
6,7,1561.5161183980008
6,8,2966.4376027247135
6,9,2391.2579134522884
6,10,2689.0046152521836
6,11,1597.9178683897017
6,12,2524.146146391489
6,13,3381.0633523843107
6,14,1651.6668119047667
6,15,2568.0349098336565
6,16,2111.5077780997476
6,17,3097.926921790063
6,18,1659.4947395357299
6,19,2132.84741167533
6,20,2927.644240057602
6,21,2998.6545384130854
6,22,3202.608458102415
6,23,2463.0008988725926
6,24,3147.2794878046425
7,1,2587.762885484899
7,2,2363.7796938612414
7,3,2417.918496819416
7,4,2563.332376477183
7,5,1796.8421976457266
7,6,1578.6090060188417
7,7,3167.5052151298564
7,8,1905.0157566237538
7,9,1947.7852431639324
7,10,1565.4517516833812
7,11,2253.236685299897
7,12,1946.7294904810692
7,13,2748.2898199448546
7,14,2395.553012302834
7,15,3226.294262149924
7,16,2176.9740275525764
7,17,2072.5859166293208
7,18,2072.4522311606884
7,19,2833.5179292628145
7,20,2964.033873420308
7,21,2422.59460953487
7,22,2049.52344878687
7,23,3276.909936034364
7,24,2559.3772843158854
8,1,2408.686544862953
8,2,2415.1434808425192
8,3,1591.6580344604813
8,4,2386.422759518726
8,5,2426.6588561931494
8,6,1876.615624508006
8,7,1726.432955508976
8,8,2929.084376818931
8,9,2231.647109851615
8,10,1491.7763597183077
8,11,2501.5301636070762
8,12,2454.9528793963477
8,13,3015.1782052884505
8,14,2997.947225262654
8,15,3181.909398160631
8,16,2357.48951972291
8,17,2896.625755054231
8,18,2115.193496121756
8,19,1915.7331848898784
8,20,1773.366236577482
8,21,3224.0980433003765
8,22,2433.817008137131
8,23,2607.0432854937862
8,24,2045.592179962756
9,1,1879.764197063395
9,2,2137.9336474439992
9,3,3151.809813338684
9,4,1837.8098955623109
9,5,1675.0894684727587
9,6,3020.497631973007
9,7,2066.929575429996
9,8,1783.4821903990162
9,9,1709.5475976355758
9,10,3330.0558435089347
9,11,1667.3752822128706
9,12,2912.1758387369105
9,13,2471.8187302912506
9,14,2819.8427907169844
9,15,2674.2912306530266
9,16,2723.048380900864
9,17,2568.1989624587754
9,18,1760.5197268620716
9,19,3160.276127685328
9,20,1806.4543043757237
9,21,1856.9293260721963
9,22,2540.9062699166548
9,23,2742.4695772382815
9,24,2480.9228407687538
10,1,2342.0359798245254
10,2,1645.0120909002253
10,3,2362.054664461201
10,4,2192.401523773739
10,5,2373.134695065381
10,6,2816.7880658789886
10,7,1924.5682999132332
10,8,2994.3216368583207
10,9,2280.225491039436
10,10,2258.489899239689
10,11,1667.371304588205
10,12,3262.658416789349
10,13,2584.7101518630343
10,14,1761.2959364046928
10,15,2767.257914525206
10,16,3135.560656761795
10,17,2520.8763913278267
10,18,2643.099325542507
10,19,2206.7130916604033
10,20,2330.8994558457766
10,21,2647.2877313867666
10,22,3041.9984992115324
10,23,2245.729052369019
10,24,2192.483940033949
