z,t,n_zt
1,1,14279.026523978406
1,2,17150.159457721118
1,3,27510.85697453551
1,4,23690.786609704435
1,5,22099.090334769462
1,6,23479.39255759278
1,7,22646.551032054238
1,8,24787.80955200491
1,9,17404.469544142652
1,10,20306.436437681477
1,11,19929.88364788082
1,12,29055.433437926942
1,13,22287.021898144958
1,14,21845.58512008303
1,15,30641.28812467232
1,16,20069.375013595734
1,17,19613.33105229585
1,18,23749.24480900721
1,19,24193.46374295324
1,20,29699.926108259282
1,21,21505.78425060167
1,22,21886.636401697713
1,23,27098.465364751286
1,24,22726.646630334475
2,1,15755.670949137846
2,2,20233.804920961145
2,3,27814.251352667863
2,4,27914.683622285207
2,5,20250.328693776537
2,6,17355.271115626678
2,7,28704.484039563496
2,8,19653.382342130684
2,9,23193.71349092788
2,10,27979.797843991186
2,11,24426.07859447311
2,12,25199.498455059205
2,13,27168.142260950626
2,14,16725.202570682537
2,15,21840.897761439453
2,16,30807.037347204096
2,17,21011.22575925061
2,18,26390.544793355573
2,19,21465.611477814677
2,20,27674.61306204484
2,21,31657.254507513288
2,22,16623.56070636755
2,23,23387.66212766311
2,24,26087.54021540838
3,1,26659.643402151738
3,2,14841.169642720746
3,3,26895.933352702326
3,4,22608.683319414355
3,5,18175.51876679632
3,6,29200.378290925637
3,7,27385.937828587754
3,8,18965.542605562056
3,9,30001.975910720368
3,10,26301.733791263963
3,11,20461.88471352386
3,12,29429.157222681657
3,13,24018.07887538046
3,14,16136.460435752395
3,15,31737.451635503683
3,16,28156.28677445312
3,17,20362.80655520412
3,18,22614.530322650946
3,19,28867.503890003827
3,20,33025.50981129307
3,21,24070.837426404185
3,22,26670.10493327192
3,23,29392.476308515357
3,24,33348.73396218058
4,1,25024.679557300195
4,2,23058.240457446504
4,3,26246.08060479487
4,4,18620.540776535083
4,5,30001.766722405995
4,6,23645.46212214396
4,7,19410.428689389042
4,8,24820.56560662533
4,9,25194.66825565912
4,10,27299.394152150548
4,11,20227.04871952755
4,12,17881.97205276404
4,13,30394.614782561675
4,14,19910.080221755165
4,15,26891.6241183446
4,16,28159.872789006873
4,17,25617.46670010198
4,18,29086.619291376992
4,19,21488.04065361231
4,20,20267.20230949763
4,21,23355.180871582383
4,22,18491.291398406167
4,23,16632.273365408928
4,24,27095.069803531776
5,1,30315.90955017519
5,2,19428.55384597029
5,3,15486.244794761273
5,4,17057.73783937385
5,5,30541.057670684986
5,6,18702.803601512325
5,7,20425.898747670948
5,8,15742.630539710244
5,9,27844.74345155882
5,10,20769.504041305103
5,11,20422.8702696559
5,12,25553.631443939958
5,13,32386.91830030151
5,14,23919.561291308884
5,15,25892.715566415663
5,16,25954.859593669316
5,17,30852.199678824345
5,18,19920.3040338246
5,19,32206.73635848061
5,20,24878.231347446348
5,21,16931.069803101745
5,22,30493.010250085237
5,23,24975.34565682467
5,24,20695.562662008026
6,1,24069.70216839325
6,2,24701.646744229405
6,3,30717.6904647278
6,4,24659.452580393783
6,5,28520.14556581752
6,6,20516.59963299714
6,7,25815.19303186478
6,8,20958.07687807624
6,9,28330.26701198003
6,10,31441.129260222257
6,11,21766.378629000104
6,12,19206.63468751265
6,13,16736.550531267254
6,14,26118.476870341467
6,15,29621.287233736442
6,16,25683.697860617936
6,17,26761.402882989547
6,18,19038.12361838101
6,19,26501.009835970362
6,20,25124.343293392907
6,21,23897.57414656518
6,22,29289.730846709248
6,23,24540.212100226152
6,24,22069.458801735735
7,1,22814.23231918975
7,2,21559.569410001262
7,3,22517.17611439404
7,4,28236.631284184044
7,5,17818.41099173008
7,6,25817.748759204707
7,7,22211.38263780325
7,8,15797.405267250298
7,9,15624.323818886161
7,10,20133.576488749608
7,11,24069.32420391736
7,12,27057.04412227158
7,13,27034.12662966621
7,14,20506.638306058052
7,15,31817.619141611176
7,16,17766.33274126619
7,17,23110.07232525447
7,18,19070.638851146756
7,19,18052.841518187444
7,20,20698.865108697013
7,21,22084.359099871803
7,22,30507.914622701668
7,23,35616.73194851267
7,24,21871.684495303667
8,1,30576.213050424696
8,2,19773.231134043453
8,3,30361.92681282551
8,4,30528.71875722828
8,5,23323.44460110941
8,6,23295.67639181577
8,7,18979.598060188575
8,8,21062.880442232286
8,9,23616.77614458358
8,10,23406.448272109235
8,11,20124.49376761618
8,12,24374.453045677896
8,13,22603.382715366664
8,14,25987.705853916734
8,15,31534.00074612182
8,16,20904.9330783224
8,17,36677.635816584996
8,18,31913.692597963312
8,19,23700.96353707614
8,20,25209.99645076994
8,21,23108.516808355525
8,22,29029.99354382286
8,23,21464.13849769818
8,24,22299.133442340153
9,1,17717.219564095427
9,2,26716.2698317952
9,3,19124.527525589907
9,4,18999.785984162194
9,5,17039.977087693478
9,6,24725.709463906627
9,7,23412.214637468845
9,8,28699.839316889313
9,9,21734.257524765744
9,10,19052.546549660787
9,11,23970.09942511471
9,12,24557.68352195483
9,13,25792.090838842218
9,14,32895.78804486414
9,15,21902.67206030993
9,16,20643.26329077136
9,17,24353.745124239424
9,18,31519.452222754917
9,19,22230.26935404366
9,20,21476.864428959612
9,21,29984.504417447355
9,22,30252.30321122826
9,23,31939.386197498083
9,24,16090.808077712918
10,1,24347.62664270937
10,2,30645.044621305915
10,3,26757.34539756899
10,4,18043.464163685858
10,5,28460.755821217506
10,6,25374.42817392256
10,7,18092.168442502207
10,8,17801.100556746962
10,9,26206.446858270436
10,10,27305.634623832262
10,11,17837.649781159216
10,12,15947.245377627321
10,13,29685.877772540833
10,14,17328.139468458896
10,15,23155.30273628021
10,16,19946.589035092165
10,17,28883.783317567497
10,18,25264.51687969393
10,19,26016.211022206327
10,20,21829.945369536108
10,21,20316.617007047946
10,22,26228.99611800993
10,23,21933.133286625554
10,24,25438.08973554791
11,1,28838.98270696638
11,2,16032.062012972434
11,3,28691.444180705286
11,4,21402.15757369767
11,5,28675.670819395156
11,6,30060.758348864973
11,7,24407.698406628493
11,8,23587.02164150622
11,9,17484.92379070703
11,10,17806.181981967464
11,11,26100.71212555057
11,12,27421.66618848653
11,13,16545.276892834594
11,14,21599.4460288868
11,15,20141.641497126617
11,16,27122.98085569658
11,17,23497.02722331948
11,18,20449.609197647256
11,19,20333.5451448387
11,20,28274.913493637087
11,21,16612.154272764783
11,22,30006.52277351798
11,23,23586.79014255701
11,24,20895.92868422468
12,1,22662.892599208506
12,2,24883.945754298707
12,3,19277.705061185177
12,4,27322.662270311208
12,5,18027.474561285602
12,6,19799.630117870478
12,7,16375.640054378713
12,8,32404.492535865837
12,9,27217.739389822473
12,10,19000.97686013931
12,11,21195.341494981127
12,12,18520.12061878698
12,13,30457.44387870961
12,14,22459.73563388801
12,15,16507.57041611887
12,16,16862.614373435837
12,17,23279.346643990208
12,18,25782.639620856564
12,19,20376.946537529122
12,20,30671.946923523403
12,21,20882.050344498213
12,22,31339.316630019144
12,23,21544.5007152653
12,24,29545.027233503806
13,1,16524.82172696735
13,2,20651.14248625094
13,3,21890.03632682606
13,4,16814.959636595242
13,5,22138.916876467105
13,6,21627.32695879478
13,7,17989.789771430933
13,8,30244.75989121353
13,9,25174.99655801081
13,10,20231.31393624775
13,11,19514.462409829943
13,12,24843.93947582823
13,13,31700.588439999112
13,14,16645.947419685748
13,15,23269.861728713957
13,16,25621.938100941006
13,17,21826.077717958717
13,18,31668.795499775617
13,19,16199.021357493999
13,20,29823.105959640896
13,21,31775.783742251006
13,22,29271.68862912471
13,23,21832.257731915328
13,24,21679.763377327727
14,1,22771.54372224881
14,2,25089.369137936555
14,3,15358.791338276838
14,4,22653.984538173812
14,5,20638.954134163436
14,6,30445.274456347386
14,7,29248.740770155808
14,8,20438.542894173563
14,9,33259.13171400345
14,10,30387.418864550873
14,11,16526.221659151695
14,12,25516.22972912061
14,13,18748.618276616897
14,14,17013.570636576973
14,15,22711.491161156122
14,16,18877.076269713256
14,17,28268.037669390746
14,18,19823.501493985666
14,19,27089.089298517738
14,20,29672.053483365
14,21,19541.42657204281
14,22,25503.136472807546
14,23,28013.80125813588
14,24,26224.14850020212
15,1,21828.21204207276
15,2,17293.943205822634
15,3,23846.011186715143
15,4,26223.55829291699
15,5,25693.785170445826
15,6,31061.077164910126
15,7,25182.149624563655
15,8,29071.830326849104
15,9,28068.667375928275
15,10,22065.670834091343
15,11,15796.202980743432
15,12,20543.80632343186
15,13,20153.34181145562
15,14,24864.018808741304
15,15,31307.859278435746
15,16,30706.62486776625
15,17,22756.082955833717
15,18,33243.48569648397
15,19,15848.283368446835
15,20,28634.530842040687
15,21,26621.9828618002
15,22,30494.016239589022
15,23,33543.38410431917
15,24,30119.567822603127
16,1,16890.91179194606
16,2,28467.6277042898
16,3,20292.77279052961
16,4,19995.794863145085
16,5,19782.052617807192
16,6,19886.680715456743
16,7,27157.25263005591
16,8,20319.299555111236
16,9,21488.81523040311
16,10,28253.651773034995
16,11,22342.925999812334
16,12,24446.100008264737
16,13,25353.049773567433
16,14,24741.05634145999
16,15,25218.396851686237
16,16,29742.367384727986
16,17,31927.257256467128
16,18,28912.889785605257
16,19,26781.30020116515
16,20,22546.22936269266
16,21,32391.687672049306
16,22,31063.33832067897
16,23,26808.9241005575
16,24,25137.50857207917
17,1,26048.22279657988
17,2,21066.72937694304
17,3,21073.33256411011
17,4,25467.728417678263
17,5,25717.92066073918
17,6,16931.33805096921
17,7,26144.33494826435
17,8,31463.152055548857
17,9,29371.934275710086
17,10,29304.659437371618
17,11,15066.143223362851
17,12,27458.242192654365
17,13,27672.147874764563
17,14,27542.436918289826
17,15,21963.737880907564
17,16,30957.356274088386
17,17,20499.405431149215
17,18,28904.158458707756
17,19,26793.156653050326
17,20,23562.67767927633
17,21,31108.366513712193
17,22,33698.83960862817
17,23,21915.301086497027
17,24,30898.809835784545
18,1,17067.81712380691
18,2,22612.785988692853
18,3,31374.337316053312
18,4,27654.94731758548
18,5,27650.506043836554
18,6,27518.554289008265
18,7,17820.843474929206
18,8,26168.468865719275
18,9,19955.34993965225
18,10,21125.94042666151
18,11,29987.341017979208
18,12,28730.341759197323
18,13,30415.91014178052
18,14,27535.16835382116
18,15,23836.623440788255
18,16,30848.251435925322
18,17,31280.276287692577
18,18,30603.843257778604
18,19,18730.414349514263
18,20,24568.091764217523
18,21,28801.312047472322
18,22,25183.809402574694
18,23,23823.55290198383
18,24,34534.668812940814
19,1,30079.88421845416
19,2,17162.086648305474
19,3,26518.615367173363
19,4,30907.394727232557
19,5,17397.40174948828
19,6,28021.171179297657
19,7,25213.85112597743
19,8,29511.289998906086
19,9,24625.559047930725
19,10,19369.097015346386
19,11,26687.01258933393
19,12,24257.10004486261
19,13,18832.36050134793
19,14,30721.462309565268
19,15,22987.170388523475
19,16,20264.227303711574
19,17,30030.09285323027
19,18,22416.603229872064
19,19,22565.13029276845
19,20,24236.606586243877
19,21,17529.958915304716
19,22,27476.931427587882
19,23,27989.75607494493
19,24,21266.695805030333
20,1,20275.499663472623
20,2,24556.115620423894
20,3,29331.517635740896
20,4,21265.943219318146
20,5,31364.530480939175
20,6,18341.7270182443
20,7,23832.228345371754
20,8,30794.447145238377
20,9,28727.105990551234
20,10,18090.870734481363
20,11,19889.203345314763
20,12,25219.524825513632
20,13,22512.056064954086
20,14,31708.935714676616
20,15,29720.05673329684
20,16,20538.661120914796
20,17,17709.75793309621
20,18,21073.37896196918
20,19,20686.16410543364
20,20,24320.951964797634
20,21,30488.500947718305
20,22,25458.588953215745
20,23,32717.22342444837
20,24,34286.011067673455
